user_id,institution,account_type,credit_type,total_credit_payments,payment_frequency,amount_to_pay_next_payment,account_opening_date,account_closing_date,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_date,worst_delinquency_past_due_balance
925,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0.0,Mensual,1057.0,4/29/17,,9702.0,9455.0,9000.0,0.0,0.0,0.0,,0.0
925,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,1.0,11/16/15,,13000.0,12036.0,13000.0,0.0,0.0,0.0,,0.0
925,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,3700.0,12/3/15,,36000.0,37331.0,36000.0,0.0,0.0,0.0,,0.0
925,BANCO,Pagos Fijos,Línea de Crédito,36.0,Mensual,2780.0,1/25/16,,67000.0,34980.0,0.0,0.0,6.0,0.0,,0.0
925,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,1.0,Mensual,0.0,11/5/15,,451.0,0.0,0.0,0.0,10.0,0.0,,0.0
925,BANCO,Pagos Fijos,Línea de Crédito,36.0,Mensual,0.0,5/14/14,7/21/17,33876.0,0.0,0.0,0.0,0.0,0.0,,0.0
925,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,1.0,Mensual,0.0,5/30/16,5/31/17,318.0,0.0,0.0,0.0,0.0,0.0,,0.0
925,SERVICIOS,Sin Límite Preestablecido,Otros (Múltiples Créditos),1.0,Mensual,0.0,1/10/12,,670.0,0.0,740.0,0.0,0.0,0.0,,0.0
926,TIENDA COMERCIAL,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/2/10,,333.0,0.0,1.0,0.0,0.0,0.0,,0.0
926,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,4893.0,8/31/12,,11791.0,11612.0,6000.0,4167.0,0.0,0.0,,0.0
926,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,7/27/16,,325.0,0.0,696.0,0.0,0.0,0.0,,0.0
926,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0.0,Mensual,0.0,5/5/10,,4074.0,0.0,4000.0,0.0,0.0,0.0,,0.0
927,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1.0,Quincenal,1250.0,2/9/16,,1000.0,1250.0,1000.0,1250.0,23.0,1.0,2/29/16,1250.0
927,ADMINISTRADORAS DE CARTERA,Revolvente,Tarjeta de Crédito,0.0,Mensual,19756.0,1/1/15,,19756.0,19756.0,19756.0,19756.0,23.0,13.0,2/28/15,19756.0
927,ADMINISTRADORAS DE CARTERA,Revolvente,Tarjeta de Crédito,0.0,Mensual,25302.0,1/1/15,,25302.0,25304.0,25304.0,25304.0,23.0,13.0,2/28/15,25304.0
927,TELEFONIA LOCAL Y DE LARGA DISTANCIA,Sin Límite Preestablecido,Otros (Múltiples Créditos),0.0,Mensual,3410.0,2/2/04,,4222.0,3410.0,0.0,3410.0,17.0,13.0,12/31/12,3410.0
927,COMUNICACIONES,Sin Límite Preestablecido,Otros (Múltiples Créditos),0.0,Mensual,0.0,8/13/09,,531.0,0.0,0.0,0.0,0.0,0.0,,0.0
927,SERVICIOS,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,8/19/14,9/1/16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
928,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0.0,Mensual,0.0,8/30/16,,4286.0,3286.0,4000.0,0.0,0.0,0.0,,0.0
928,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0.0,Mensual,371.0,11/10/15,,4636.0,3448.0,4000.0,0.0,0.0,0.0,,0.0
928,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,400.0,3/18/16,,7000.0,6998.0,7000.0,0.0,0.0,0.0,,0.0
928,MICROFINANCIERA,Pagos Fijos,Compra de Automóvil,24.0,Mensual,1233.0,11/28/15,,24500.0,13640.0,24500.0,1233.0,0.0,0.0,,0.0
928,FINANCIERA,Pagos Fijos,Préstamo Personal ,24.0,Quincenal,812.0,11/4/16,,5348.0,5336.0,5348.0,0.0,0.0,0.0,,0.0
928,FINANCIERA,Pagos Fijos,Préstamo Personal ,24.0,Quincenal,0.0,8/27/16,10/12/16,5348.0,0.0,5348.0,0.0,0.0,0.0,,0.0
928,FINANCIERA,Pagos Fijos,Préstamo Personal ,24.0,Quincenal,0.0,4/7/16,6/2/16,5522.0,0.0,5522.0,0.0,0.0,0.0,,0.0
928,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,9/19/08,4/30/12,1450.0,0.0,0.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,6/21/15,,37710.0,50101.0,136000.0,0.0,0.0,0.0,,0.0
929,AUTOMOTRIZ,Pagos Fijos,Arrendamiento Automotriz,36.0,Mensual,5821.0,12/11/15,,208778.0,116435.0,208778.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,5/1/06,,154607.0,99.0,123000.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/22/12,10/30/15,36384.0,0.0,36120.0,0.0,0.0,0.0,,0.0
929,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,11/22/13,3/31/15,1067.0,0.0,0.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/1/09,9/5/14,1000.0,0.0,18000.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/1/09,4/30/13,1000.0,0.0,12000.0,0.0,0.0,0.0,,0.0
929,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,9/21/06,3/31/13,1870.0,0.0,1500.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/29/12,9/12/12,75.0,0.0,123000.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,12/23/09,8/13/12,13162.0,0.0,1.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,5/1/06,8/31/12,25936.0,0.0,1.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/1/09,8/31/12,1000.0,0.0,1.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,12/23/09,8/24/12,13162.0,0.0,1.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,4/1/11,1/10/12,18502.0,0.0,85000.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,12/23/09,12/27/11,13162.0,0.0,24000.0,0.0,0.0,0.0,,0.0
929,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,5/1/06,7/4/11,25457.0,0.0,38000.0,0.0,0.0,0.0,,0.0
930,SERVICIO DE TELEVISION DE PAGA,Sin Límite Preestablecido,Línea de Crédito,1.0,Pago mínimo para cuentas revolventes,0.0,9/13/16,,479.0,0.0,0.0,0.0,0.0,0.0,,0.0
930,BANCO,Revolvente,Préstamo de Nomina,900.0,Mensual,806.0,1/31/17,,10000.0,7755.0,10000.0,0.0,0.0,0.0,,0.0
931,MERCANCIA PARA HOGAR Y OFICINA,Sin Límite Preestablecido,Crédito Personal al Consumo,0.0,Semanal,0.0,7/3/06,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
931,ADMINISTRADORAS DE CARTERA,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,6996.0,6/1/13,,6996.0,6996.0,6996.0,6996.0,24.0,42.0,9/30/17,6996.0
931,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,400.0,4/9/16,,13466.0,12264.0,12099.0,0.0,0.0,0.0,,0.0
931,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,739.0,8/15/17,,814.0,826.0,1053.0,0.0,0.0,0.0,,0.0
931,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,752.0,10/11/14,,1689.0,951.0,1046.0,0.0,0.0,0.0,,0.0
931,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,11/18/15,4/30/17,468.0,0.0,500.0,0.0,4.0,0.0,,0.0
932,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,4086.0,6/28/10,,109832.0,104767.0,110000.0,0.0,0.0,0.0,,0.0
932,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,4632.0,2/15/06,,94702.0,96634.0,97000.0,0.0,0.0,0.0,,0.0
932,CIA Q  OTORGA,Sin Límite Preestablecido,Tarjeta de Crédito,0.0,Mensual,0.0,10/1/07,,85827.0,11601.0,0.0,0.0,0.0,0.0,,0.0
932,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,2050.0,12/1/06,,34010.0,30595.0,29000.0,2070.0,4.0,0.0,,0.0
932,SERVICIOS,Revolvente,Otros (Múltiples Créditos),0.0,Mensual,0.0,10/27/06,,11980.0,0.0,11980.0,0.0,0.0,0.0,,0.0
932,OTRAS FINANCIERA,Pagos Fijos,Préstamo Personal ,0.0,Mensual,0.0,10/20/15,,50886.0,34298.0,50886.0,0.0,0.0,0.0,,0.0
932,CABLEVISION DF,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,1318.0,8/11/08,,4000.0,1318.0,0.0,0.0,0.0,0.0,,0.0
932,TELCELMETRO,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,919.0,8/11/97,,2642.0,0.0,4000.0,0.0,0.0,0.0,,0.0
932,CABLEVISION DF,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,1/11/00,8/28/08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
933,SERVICIOS,Sin Límite Preestablecido,Otros (Múltiples Créditos),1.0,Mensual,519.0,4/11/16,,262.0,519.0,740.0,434.0,0.0,0.0,,0.0
933,HIPOTECAGOBIERNO,Hipoteca,Bienes Raíces,360.0,Mensual,3477.0,9/7/15,,304738.0,374597.0,304738.0,0.0,0.0,0.0,,0.0
933,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,16842.0,10/16/15,10/11/16,16842.0,16842.0,12957.0,16842.0,0.0,0.0,,0.0
933,BANCO,Pagos Fijos,Bienes Raíces,1.0,Mensual,0.0,6/13/12,2/28/14,18948.0,0.0,0.0,0.0,0.0,0.0,,0.0
934,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Crédito Personal al Consumo,18.0,Mensual,0.0,4/11/17,1/16/18,32000.0,0.0,20000.0,0.0,1.0,1.0,11/20/17,1550.0
934,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Crédito Personal al Consumo,24.0,Mensual,2285.0,1/15/18,,32000.0,32119.0,32000.0,0.0,0.0,0.0,,0.0
934,BANCO,Pagos Fijos,Préstamo Personal ,12.0,Mensual,6680.0,1/22/18,,51044.0,49432.0,0.0,0.0,0.0,0.0,,0.0
934,COMUNICACIONES,Revolvente,Línea de Crédito,1000.0,Mensual,0.0,2/16/17,,350.0,0.0,999.0,0.0,0.0,0.0,,0.0
934,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,667.0,12/7/16,,9900.0,11084.0,9900.0,667.0,2.0,0.0,,0.0
934,AUTOMOTRIZ,Pagos Fijos,Arrendamiento Automotriz,24.0,Mensual,3424.0,7/1/17,,78751.0,58207.0,78751.0,0.0,0.0,0.0,,0.0
934,COMUNICACIONES,Revolvente,Línea de Crédito,1000.0,Mensual,617.0,9/14/15,,1726.0,617.0,999.0,0.0,0.0,0.0,,0.0
934,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,9/1/10,12/30/12,15299.0,0.0,10500.0,0.0,0.0,0.0,,0.0
934,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,3/15/12,10/31/15,4711.0,0.0,5000.0,0.0,24.0,0.0,,0.0
934,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,10/21/11,1/31/14,4640.0,0.0,5000.0,0.0,16.0,0.0,,0.0
934,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,3/10/11,10/26/16,6264.0,0.0,5000.0,0.0,4.0,0.0,,0.0
935,KONFIO,Pagos Fijos,Préstamo Personal ,16.0,Quincenal,0.0,10/21/16,12/19/16,50000.0,0.0,0.0,0.0,0.0,0.0,,0.0
935,KONFIO,Pagos Fijos,Préstamo Personal ,24.0,Quincenal,10160.0,12/20/16,,150000.0,143000.0,0.0,0.0,0.0,0.0,,0.0
935,BANCOS,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,3/7/16,,11081.0,10103.0,11100.0,0.0,1.0,1.0,5/31/16,1111.0
935,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,1050.0,8/25/16,,333.0,0.0,696.0,0.0,0.0,0.0,,0.0
935,FINANCIERA,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,3/20/16,,950.0,0.0,1500.0,0.0,0.0,0.0,,0.0
935,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,48.0,Mensual,4764.0,12/21/16,,167419.0,165737.0,0.0,0.0,0.0,0.0,,0.0
936,SERVICIOS,Hipoteca,Hipotecario O Vivienda,360.0,Mensual,1213.0,11/11/05,,101806.0,126998.0,101806.0,1163.0,5.0,1.0,1/31/18,1163.0
936,TIENDA DEPARTAMENTAL,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,9/7/00,,4764.0,0.0,4764.0,0.0,0.0,0.0,,0.0
936,TELEFONIA CELULAR,Revolvente,Línea de Crédito,0.0,Mensual,0.0,3/22/11,,782.0,0.0,1000.0,0.0,0.0,3.0,11/30/11,1316.0
936,COMUNICACIONES,Revolvente,Línea de Crédito,1000.0,Mensual,0.0,1/27/15,,953.0,0.0,999.0,0.0,3.0,0.0,,0.0
936,COMUNICACIONES,Revolvente,Línea de Crédito,1000.0,Mensual,219.0,9/30/15,,219.0,219.0,999.0,0.0,2.0,0.0,,0.0
936,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,6/9/16,,23382.0,23081.0,23400.0,0.0,0.0,0.0,,0.0
936,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,1264.0,12/23/17,,1372.0,0.0,1807.0,0.0,0.0,0.0,,0.0
936,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,6/9/16,8/1/17,16111.0,0.0,15600.0,0.0,0.0,0.0,,0.0
936,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,10/13/15,4/30/17,4963.0,0.0,600.0,0.0,12.0,0.0,,0.0
936,TIENDA COMERCIAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,6/26/12,6/25/12,0.0,0.0,25500.0,0.0,0.0,0.0,,0.0
937,ADMINISTRADORAS DE CARTERA,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,4128.0,4/1/10,,4128.0,4128.0,4128.0,4128.0,24.0,73.0,2/28/17,4128.0
938,COMUNICACIONES,Revolvente,Línea de Crédito,0.0,Mensual,0.0,6/3/12,,2117.0,0.0,699.0,0.0,0.0,0.0,,0.0
938,COMUNICACIONES,Revolvente,Línea de Crédito,0.0,Mensual,0.0,4/7/17,,570.0,0.0,897.0,0.0,0.0,0.0,,0.0
938,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,60.0,Mensual,4433.0,10/4/16,,240177.0,204846.0,240177.0,0.0,0.0,0.0,,0.0
938,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,60.0,Mensual,4433.0,10/4/16,,240177.0,204846.0,240177.0,0.0,0.0,0.0,,0.0
938,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,2/1/13,,8556.0,0.0,10000.0,0.0,0.0,0.0,,0.0
938,BANCO,Pagos Fijos,Préstamo de Nomina,19.0,Quincenal,171.0,12/5/16,,30000.0,6083.0,0.0,0.0,0.0,0.0,,0.0
938,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,60.0,Mensual,4851.0,10/5/16,,226296.0,182216.0,226296.0,0.0,0.0,0.0,,0.0
938,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/21/14,,10305.0,12831.0,21700.0,0.0,0.0,0.0,,0.0
938,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,7/19/16,,83715.0,62296.0,83000.0,0.0,0.0,0.0,,0.0
938,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,60.0,Mensual,4458.0,6/22/15,,116243.0,150129.0,0.0,0.0,0.0,0.0,,0.0
938,COMERCIAL,Revolvente,Línea de Crédito,0.0,Mensual,0.0,2/24/14,,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
938,BANCO,Pagos Fijos,Préstamo Personal ,0.0,Mensual,0.0,10/24/16,,150000.0,137804.0,150000.0,0.0,0.0,0.0,,0.0
938,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,7/19/16,1/31/17,83715.0,0.0,83000.0,0.0,0.0,0.0,,0.0
938,BANCO,Pagos Fijos,Préstamo de Nomina,119.0,Quincenal,0.0,3/31/15,10/25/16,166100.0,0.0,0.0,0.0,0.0,0.0,,0.0
938,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,11/6/06,8/31/16,7160.0,0.0,8000.0,0.0,0.0,0.0,,0.0
938,BANCO,Pagos Fijos,Préstamo Personal ,90.0,Mensual,0.0,9/30/13,10/30/14,19800.0,0.0,19800.0,0.0,0.0,0.0,,0.0
938,BANCO,Pagos Fijos,Préstamo Personal ,90.0,Mensual,0.0,9/30/13,11/29/13,19800.0,0.0,19800.0,0.0,0.0,0.0,,0.0
938,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,12/6/11,5/9/13,5744.0,0.0,8000.0,0.0,0.0,0.0,,0.0
938,COMUNICACIONES,Revolvente,Línea de Crédito,0.0,Mensual,0.0,9/10/10,9/8/12,1920.0,0.0,1300.0,0.0,0.0,0.0,,0.0
939,GOBIERNO,Pagos Fijos,Crédito Fiscal,1.0,Mensual,3155.0,4/19/15,,3155.0,3155.0,0.0,3155.0,12.0,13.0,7/31/16,3155.0
939,TELEFONIA CELULAR,Revolvente,Línea de Crédito,0.0,Mensual,0.0,10/20/01,7/18/03,3510.0,0.0,800.0,0.0,0.0,0.0,,0.0
939,SERVICIO DE TELEVISION DE PAGA,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,2/1/00,9/13/07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
939,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,10082.0,9/28/09,,58974.0,44916.0,44916.0,44916.0,0.0,0.0,,0.0
939,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,6642.0,1/3/98,,6642.0,6642.0,77777.0,6642.0,0.0,0.0,,0.0
939,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,542.0,7/29/08,,44011.0,4102.0,8400.0,258.0,0.0,0.0,,0.0
939,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,9982.0,8/30/12,,55997.0,47358.0,50000.0,0.0,0.0,0.0,,0.0
939,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/30/12,5/2/16,53764.0,0.0,50000.0,0.0,0.0,0.0,,0.0
939,BANCO,Pagos Fijos,Otros (Múltiples Créditos),0.0,Mensual,0.0,3/18/15,5/19/16,14661.0,0.0,0.0,0.0,0.0,0.0,,0.0
939,BANCO,Pagos Fijos,Compra de Automóvil,0.0,Mensual,0.0,3/15/12,5/19/16,243675.0,0.0,0.0,0.0,0.0,0.0,,0.0
939,BANCO,Revolvente,Préstamo Personal ,138.0,Mensual,0.0,10/6/04,9/15/06,7000.0,0.0,7000.0,0.0,0.0,0.0,,0.0
939,SERVICIOS,Sin Límite Preestablecido,Otros (Múltiples Créditos),1.0,Mensual,0.0,11/5/05,2/29/16,93.0,0.0,0.0,0.0,0.0,0.0,,0.0
939,BANCO,Pagos Fijos,Préstamo Personal ,0.0,Mensual,0.0,4/2/14,8/11/15,15891.0,0.0,0.0,0.0,0.0,0.0,,0.0
939,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,1/4/13,7/25/14,97288.0,0.0,90000.0,0.0,0.0,0.0,,0.0
939,BANCO,Pagos Fijos,Préstamo Personal ,0.0,Mensual,0.0,3/15/13,3/14/14,18636.0,0.0,0.0,0.0,0.0,0.0,,0.0
939,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,1/4/13,9/25/13,91452.0,0.0,1.0,0.0,0.0,0.0,,0.0
939,BANCO,Pagos Fijos,Préstamo Personal ,0.0,Mensual,0.0,3/15/12,3/19/13,18636.0,0.0,0.0,0.0,0.0,0.0,,0.0
939,BANCO,Hipoteca,Bienes Raíces,20.0,Mensual,0.0,2/13/07,8/31/12,2400000.0,0.0,2400000.0,0.0,0.0,0.0,,0.0
940,TIENDA DE ROPA,Sin Límite Preestablecido,Crédito Personal al Consumo,0.0,Semanal,0.0,3/31/11,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
940,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0.0,Mensual,0.0,5/28/17,,20198.0,18122.0,20000.0,0.0,0.0,0.0,,0.0
940,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/25/16,,203037.0,194653.0,195300.0,0.0,0.0,0.0,,0.0
940,BANCO,Pagos Fijos,Préstamo Personal ,19.0,Quincenal,3240.0,1/11/16,,78100.0,66093.0,0.0,0.0,0.0,0.0,,0.0
940,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,1.0,Mensual,17973.0,6/6/16,,17973.0,17973.0,0.0,0.0,0.0,0.0,,0.0
940,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0.0,Mensual,0.0,1/7/16,3/20/17,0.0,0.0,20000.0,0.0,0.0,0.0,,0.0
940,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,4/13/15,1/4/17,84613.0,0.0,81000.0,0.0,0.0,0.0,,0.0
940,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,2/8/16,10/26/16,42159.0,0.0,39300.0,0.0,0.0,0.0,,0.0
940,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,0.0,8/29/14,1/12/16,5811.0,0.0,6000.0,0.0,0.0,0.0,,0.0
941,TIENDA DEPARTAMENTAL,Revolvente,Tarjeta de Crédito,0.0,Mensual,9926.0,8/2/03,,9926.0,9926.0,9926.0,9926.0,24.0,13.0,2/28/12,9926.0
941,TELEFONIA LOCAL Y DE LARGA DISTANCIA,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,5/25/15,,0.0,0.0,0.0,0.0,11.0,13.0,10/31/16,561.0
941,BANCO,Pagos Fijos,Préstamo Personal ,43.0,Quincenal,107.0,5/8/17,,9900.0,7861.0,0.0,0.0,0.0,0.0,,0.0
941,BANCO,Pagos Fijos,Préstamo Personal ,43.0,Quincenal,1638.0,3/10/17,,129200.0,122231.0,0.0,0.0,0.0,0.0,,0.0
941,COOPERATIVA,Pagos Fijos,Préstamo Personal ,6.0,Mensual,0.0,5/17/17,5/31/17,2500.0,0.0,2500.0,0.0,0.0,0.0,,0.0
941,COOPERATIVA,Pagos Fijos,Préstamo Personal ,6.0,Mensual,1987.0,5/23/17,,11750.0,11778.0,11750.0,0.0,0.0,0.0,,0.0
941,SERVS. GRALES.,Revolvente,Desconocido,0.0,Mensual,3005.0,4/4/17,,29750.0,31412.0,32512.0,0.0,0.0,0.0,,0.0
941,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,4511.0,1/27/17,,72631.0,74970.0,75000.0,0.0,0.0,0.0,,0.0
941,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0.0,Mensual,0.0,6/21/16,,1679.0,0.0,5000.0,0.0,0.0,0.0,,0.0
941,BANCO,Revolvente,Tarjeta de Crédito,0.0,Mensual,1703.0,12/9/15,,30111.0,28502.0,28500.0,0.0,0.0,0.0,,0.0
941,SERVICIOS,Sin Límite Preestablecido,Otros (Múltiples Créditos),1.0,Mensual,0.0,3/30/14,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
941,OTRAS FINANCIERA,Pagos Fijos,Préstamo Personal ,0.0,Mensual,0.0,10/28/03,,129216.0,502607.0,129216.0,502607.0,0.0,0.0,,0.0
942,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Crédito al Consumo,39.0,Semanal,0.0,3/31/04,12/24/04,6621.0,0.0,0.0,0.0,0.0,1.0,12/15/04,170.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Garantizado,24.0,Catorcenal,0.0,10/14/10,5/31/11,20000.0,0.0,10000.0,0.0,0.0,0.0,,0.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Garantizado,40.0,Catorcenal,0.0,5/31/11,8/24/12,20000.0,0.0,20000.0,0.0,0.0,0.0,,0.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Garantizado,40.0,Catorcenal,0.0,8/24/12,11/21/13,20000.0,0.0,20000.0,0.0,0.0,0.0,,0.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Garantizado,40.0,Catorcenal,0.0,11/21/13,2/16/15,20000.0,0.0,20000.0,0.0,0.0,1.0,1/31/15,1040.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Garantizado,25.0,Catorcenal,0.0,2/16/15,9/21/15,20000.0,0.0,20000.0,0.0,0.0,1.0,3/30/15,1190.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Garantizado,19.0,Catorcenal,0.0,10/7/15,3/23/16,20000.0,0.0,20000.0,0.0,0.0,0.0,,0.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Personal ,8.0,Catorcenal,0.0,10/7/15,1/27/16,20000.0,0.0,2800.0,0.0,0.0,0.0,,0.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Garantizado,18.0,Catorcenal,0.0,2/11/16,10/5/16,30000.0,0.0,10000.0,0.0,0.0,0.0,,0.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Garantizado,22.0,Catorcenal,0.0,3/23/16,10/20/16,30000.0,0.0,20000.0,0.0,0.0,1.0,9/12/16,1395.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Garantizado,22.0,Catorcenal,0.0,3/23/16,10/6/16,30000.0,0.0,20000.0,0.0,0.0,0.0,,0.0
942,SOCIEDADES FINANCIERAS POPULARES,Pagos Fijos,Préstamo Garantizado,22.0,Catorcenal,0.0,10/19/16,5/25/17,30000.0,0.0,30000.0,0.0,0.0,0.0,,0.0
